"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-05-26 04:12:00,,,信息,,,Huobi/ETH_BTC 交易对订单 66 交易成功!平均卖出价格： 0.0781124 ，平均持仓价格： 0.064099 ，卖出数量： 32.9027 ，毛收盈： 0.455938 ，累计毛收盈： 40.301851
2018-05-26 04:12:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-05-26 04:12:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0779919 的价格卖出 32.852014852025775 个币，当前持仓总量 409.9556 动态卖出点 0.15499999999999997 基准卖出价 0.0781124
2018-05-26 04:12:00,Huobi,67,卖出,市价,32.8520148520258,
2018-05-26 04:20:00,,,收益,40.753136,,
2018-05-26 04:20:00,,,信息,,,Huobi/ETH_BTC 交易对订单 67 交易成功!平均卖出价格： 0.0779919 ，平均持仓价格： 0.064099 ，卖出数量： 32.852 ，毛收盈： 0.451285 ，累计毛收盈： 40.753136
2018-05-26 04:20:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-05-26 04:20:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0781639 的价格卖出 32.92446528026958 个币，当前持仓总量 377.1036 动态卖出点 0.14999999999999997 基准卖出价 0.0779919
2018-05-26 04:20:00,Huobi,68,卖出,市价,32.9244652802696,
2018-05-26 04:24:00,,,收益,41.211067,,
2018-05-26 04:24:00,,,信息,,,Huobi/ETH_BTC 交易对订单 68 交易成功!平均卖出价格： 0.0781639 ，平均持仓价格： 0.064099 ，卖出数量： 32.9244 ，毛收盈： 0.457931 ，累计毛收盈： 41.211067
2018-05-26 04:24:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-05-26 04:24:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0781295 的价格卖出 32.90997519462082 个币，当前持仓总量 344.1792 动态卖出点 0.14499999999999996 基准卖出价 0.0781639
2018-05-26 04:24:00,Huobi,69,卖出,市价,32.9099751946208,
2018-05-26 04:32:00,,,收益,41.667667,,
2018-05-26 04:32:00,,,信息,,,Huobi/ETH_BTC 交易对订单 69 交易成功!平均卖出价格： 0.0781295 ，平均持仓价格： 0.064099 ，卖出数量： 32.9099 ，毛收盈： 0.4566 ，累计毛收盈： 41.667667
2018-05-26 05:32:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-05-26 05:32:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0782259 的价格卖出 32.95058113231095 个币，当前持仓总量 311.2693 动态卖出点 0.13999999999999996 基准卖出价 0.0781295
2018-05-26 05:32:00,Huobi,70,卖出,市价,32.950581132311,
2018-05-26 05:36:00,,,收益,42.128,,
2018-05-26 05:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 70 交易成功!平均卖出价格： 0.0782259 ，平均持仓价格： 0.064099 ，卖出数量： 32.9505 ，毛收盈： 0.460333 ，累计毛收盈： 42.128
2018-05-26 05:46:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-05-26 05:46:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0780519 的价格卖出 32.8772882572271 个币，当前持仓总量 278.3188 动态卖出点 0.13499999999999995 基准卖出价 0.0782259
2018-05-26 05:46:00,Huobi,71,卖出,市价,32.8772882572271,
2018-05-26 05:50:00,,,收益,42.5816,,
2018-05-26 05:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 71 交易成功!平均卖出价格： 0.0780519 ，平均持仓价格： 0.064099 ，卖出数量： 32.8772 ，毛收盈： 0.4536 ，累计毛收盈： 42.5816
2018-05-26 05:50:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-05-26 05:50:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0781516 的价格卖出 32.91928423220331 个币，当前持仓总量 245.4416 动态卖出点 0.12999999999999995 基准卖出价 0.0780519
2018-05-26 05:50:00,Huobi,72,卖出,市价,32.9192842322033,
2018-05-26 05:54:00,,,收益,43.039055,,
2018-05-26 05:54:00,,,信息,,,Huobi/ETH_BTC 交易对订单 72 交易成功!平均卖出价格： 0.0781516 ，平均持仓价格： 0.064099 ，卖出数量： 32.9192 ，毛收盈： 0.457455 ，累计毛收盈： 43.039055000000005
2018-05-26 05:54:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-05-26 05:54:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0781184 的价格卖出 32.905299614658574 个币，当前持仓总量 212.5224 动态卖出点 0.12499999999999994 基准卖出价 0.0781516
2018-05-26 05:54:00,Huobi,73,卖出,市价,32.9052996146586,
2018-05-26 05:58:00,,,收益,43.495225,,
2018-05-26 05:58:00,,,信息,,,Huobi/ETH_BTC 交易对订单 73 交易成功!平均卖出价格： 0.0781184 ，平均持仓价格： 0.064099 ，卖出数量： 32.9052 ，毛收盈： 0.45617 ，累计毛收盈： 43.495225000000005
2018-05-26 05:58:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-05-26 05:58:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0781849 的价格卖出 32.93331097209005 个币，当前持仓总量 179.6172 动态卖出点 0.11999999999999994 基准卖出价 0.0781184
2018-05-26 05:58:00,Huobi,74,卖出,市价,32.93331097209,
2018-05-26 06:00:00,,,收益,43.95397,,
2018-05-26 06:00:00,,,信息,,,Huobi/ETH_BTC 交易对订单 74 交易成功!平均卖出价格： 0.0781849 ，平均持仓价格： 0.064099 ，卖出数量： 32.9333 ，毛收盈： 0.458745 ，累计毛收盈： 43.953970000000005
2018-05-26 06:00:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-05-26 06:00:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0782019 的价格卖出 32.940471770230424 个币，当前持仓总量 146.6839 动态卖出点 0.11499999999999994 基准卖出价 0.0781849
2018-05-26 06:00:00,Huobi,75,卖出,市价,32.9404717702304,
2018-05-26 06:04:00,,,收益,44.413373,,
2018-05-26 06:04:00,,,信息,,,Huobi/ETH_BTC 交易对订单 75 交易成功!平均卖出价格： 0.0782019 ，平均持仓价格： 0.064099 ，卖出数量： 32.9404 ，毛收盈： 0.459403 ，累计毛收盈： 44.41337300000001
2018-05-26 06:20:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-05-26 06:20:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0780919 的价格卖出 32.894137194027984 个币，当前持仓总量 113.7435 动态卖出点 0.10999999999999993 基准卖出价 0.0782019
2018-05-26 06:20:00,Huobi,76,卖出,市价,32.894137194028,
2018-05-26 06:24:00,,,收益,44.868519,,
2018-05-26 06:24:00,,,信息,,,Huobi/ETH_BTC 交易对订单 76 交易成功!平均卖出价格： 0.0780919 ，平均持仓价格： 0.064099 ，卖出数量： 32.8941 ，毛收盈： 0.455146 ，累计毛收盈： 44.868519000000006
2018-05-26 06:24:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-05-26 06:24:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0781609 的价格卖出 32.92320161000952 个币，当前持仓总量 80.8494 动态卖出点 0.10499999999999993 基准卖出价 0.0780919
2018-05-26 06:24:00,Huobi,77,卖出,市价,32.9232016100095,
2018-05-26 06:32:00,,,收益,45.326335,,
2018-05-26 06:32:00,,,信息,,,Huobi/ETH_BTC 交易对订单 77 交易成功!平均卖出价格： 0.0781609 ，平均持仓价格： 0.064099 ，卖出数量： 32.9232 ，毛收盈： 0.457816 ，累计毛收盈： 45.32633500000001
2018-05-26 06:32:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-05-26 06:32:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0777469 的价格卖出 32.74881511412034 个币，当前持仓总量 47.9262 动态卖出点 0.1 基准卖出价 0.0781609
2018-05-26 06:32:00,Huobi,78,卖出,市价,32.7488151141203,
2018-05-26 06:36:00,,,收益,45.768195,,
2018-05-26 06:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 78 交易成功!平均卖出价格： 0.0777469 ，平均持仓价格： 0.064099 ，卖出数量： 32.7488 ，毛收盈： 0.44186 ，累计毛收盈： 45.768195000000006
2018-05-26 06:36:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-05-26 06:36:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0778159 的价格卖出 15.1774 个币，当前持仓总量 15.1774 动态卖出点 0.1 基准卖出价 0.0777469
2018-05-26 06:36:00,Huobi,79,卖出,市价,15.1774,
2018-05-26 06:46:00,,,收益,45.97402,,
2018-05-26 06:46:00,,,信息,,,Huobi/ETH_BTC 交易对订单 79 交易成功!平均卖出价格： 0.0778159 ，平均持仓价格： 0.064099 ，卖出数量： 15.1774 ，毛收盈： 0.205825 ，累计毛收盈： 45.97402
2018-05-26 06:46:00,,,信息,,,Huobi/ETH_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.070957
2018-05-26 06:46:00,,,信息,,,当前已经完成平仓，但最后的持仓均价过高，适当降底买入指导价以减小未来买入成本。从 0.070957 调到 0.070864
2018-06-08 00:00:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.070864 调到 0.07147005000000001
2018-06-08 00:20:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07147005000000001 调到 0.07148235
2018-06-08 00:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07148235 调到 0.0715467
2018-06-08 00:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0715467 调到 0.07161105000000001
2018-06-08 01:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07161105000000001 调到 0.07161239999999999
2018-06-08 01:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07161239999999999 调到 0.07161455
2018-06-08 10:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07161455 调到 0.07162805
2018-06-08 11:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07162805 调到 0.0716494
2018-06-08 11:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0716494 调到 0.07166105
2018-06-08 13:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07166105 调到 0.07167255
2018-06-08 14:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07167255 调到 0.07171405
2018-06-09 10:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07171405 调到 0.07171505
2018-06-09 13:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07171505 调到 0.07174455
2018-06-10 07:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07174455 调到 0.07178705
2018-06-11 02:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07178705 调到 0.07180455
2018-06-20 03:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07180455 调到 0.07181355
2018-06-20 03:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07181355 调到 0.07189755
2018-06-20 04:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07189755 调到 0.0719474
2018-06-20 04:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0719474 调到 0.07196905
2018-06-20 07:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07196905 调到 0.07197855
2018-06-20 08:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07197855 调到 0.0719854
2018-06-20 08:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0719854 调到 0.07199805000000001
2018-06-20 22:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07199805000000001 调到 0.07206755000000001
2018-06-21 10:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07206755000000001 调到 0.0720902
2018-06-21 10:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.0720902 调到 0.07217305
2018-06-21 11:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07217305 调到 0.07233529999999999
2018-06-21 11:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07233529999999999 调到 0.07240455000000001
2018-06-21 13:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.07240455000000001 调到 0.07254955
2018-07-10 19:32:00,,,信息,,,当前基准买入价格 0.07254955 上次买入价格 0.07254955 动态买入点 0.05 当前持仓总量 0
2018-07-10 19:32:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0681931 的价格买入 36 个币，当前账户余额为： 65.76007382 。本次下单金额 2.4549516000000002 ，本次预期买入数量 36 ，预期成交价格 0.0681931
2018-07-10 19:32:00,Huobi,80,买入,市价,2.4549516,
2018-07-10 19:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 80 买入交易已经成功!成交均价： 0.0681931 ，挂单买入： 2.4549 ，买到数量： 35.9272
2018-07-10 19:36:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.068329 ，总持仓数量： 35.9272 ，总持币成本： 2.454887
2018-07-19 21:32:00,,,信息,,,当前基准买入价格 0.0681931 上次买入价格 0.0681931 动态买入点 0.058 当前持仓总量 35.9272
2018-07-19 21:32:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0641007 的价格买入 48.920854102943125 个币，当前账户余额为： 63.3051867 。本次下单金额 3.135860992596526 ，本次预期买入数量 48.920854102943125 ，预期成交价格 0.0641007
2018-07-19 21:32:00,Huobi,81,买入,市价,3.13586099259653,
2018-07-19 21:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 81 买入交易已经成功!成交均价： 0.0641007 ，挂单买入： 3.1358 ，买到数量： 48.822
2018-07-19 21:36:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-07-19 21:36:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-07-19 21:36:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.065967 ，总持仓数量： 84.7492 ，总持币成本： 5.590653
2018-07-23 16:32:00,,,信息,,,当前基准买入价格 0.0641007 上次买入价格 0.0641007 动态买入点 0.066 当前持仓总量 84.7492
2018-07-23 16:32:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0597381 的价格买入 58.43525762881439 个币，当前账户余额为： 60.16940328 。本次下单金额 3.490811263755877 ，本次预期买入数量 58.43525762881439 ，预期成交价格 0.0597381
2018-07-23 16:32:00,Huobi,82,买入,市价,3.49081126375588,
2018-07-23 16:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 82 买入交易已经成功!成交均价： 0.0597381 ，挂单买入： 3.4908 ，买到数量： 58.3181
2018-07-23 16:36:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-07-23 16:36:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-07-23 16:36:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.063477 ，总持仓数量： 143.0673 ，总持币成本： 9.081431
